author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:28:16.733857
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:28:17.747200
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:28:18.696663
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:28:19.657853
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:28:20.615140
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:28:21.586265
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:28:22.505077
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:28:23.442049
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:28:24.369664
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:28:25.273301
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:28:26.191546
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:27.122288
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:28:28.118426
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:28:29.082168
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:28:29.956809
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:30.938155
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:31.841908
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:28:44.382076
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:28:45.404259
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:28:46.297030
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:28:47.239208
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:28:48.157699
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:28:49.073209
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:28:49.969093
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:28:50.911155
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:28:51.874109
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:28:52.781963
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:28:53.714594
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:28:54.609969
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:28:55.482894
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:28:56.420255
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:28:57.337270
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:28:58.256743
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:28:59.228214
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:29:00.162546
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:01.118096
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:02.147079
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:29:14.592537
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:29:15.491248
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:29:16.360880
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:29:17.239240
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:29:18.159727
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:29:19.061690
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:29:20.001102
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:29:21.092356
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:29:22.090288
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:29:23.066060
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:29:24.052166
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:29:24.950346
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:29:25.831588
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:29:26.721699
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:27.639693
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:29:28.545008
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:29:29.488497
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:29:30.381837
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:31.345801
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:32.313912
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:29:44.630697
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:29:45.578240
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:29:46.486940
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:29:47.398907
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:29:48.335533
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:29:49.282432
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:29:50.212013
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:29:51.132624
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:29:52.066672
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:29:52.973190
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:29:53.846601
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:29:54.758890
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:29:55.626202
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:29:56.562938
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:29:57.450442
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:29:58.374546
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:29:59.273114
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:30:00.160212
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:01.099855
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:02.071894
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:30:14.359782
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:30:15.302250
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:30:16.181452
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:30:17.126910
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:30:18.072478
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:30:18.998443
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:30:19.906966
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:30:20.805750
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:30:21.732185
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:30:22.622754
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:30:23.565231
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:30:24.494372
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:30:25.464843
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:30:26.386098
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:27.392544
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:30:28.327069
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:30:29.272706
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:30:30.155966
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:31.143200
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:32.102177
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:30:44.574363
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:30:45.510766
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:30:46.654105
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:30:47.572548
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:30:48.496601
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:30:49.437762
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:30:50.347305
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:30:51.315699
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:30:52.284356
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:30:53.217109
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:30:54.137744
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:30:55.045214
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:30:56.039124
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:30:56.989018
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:30:57.947936
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:30:58.892485
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:30:59.840248
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:31:00.784884
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:01.808883
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:02.791154
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:31:15.298602
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:31:16.249406
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:31:17.459949
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:31:18.402527
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:31:19.332569
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:31:20.268843
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:31:21.159144
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:31:22.062046
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:31:23.049271
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:31:23.947834
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:31:24.844772
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:31:25.772840
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:31:26.865821
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:31:27.772805
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:28.804729
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:31:29.724016
17793165,Alana K. Haase,,https://www.goodreads.com/author/show/17793165.Alana_K_Haase,4.17,6,1,2020-02-19 22:31:30.685031
20035,James Kahn,,https://www.goodreads.com/author/show/20035.James_Kahn,4.13,21115,776,2020-02-19 22:31:31.638971
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:32.589692
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:33.499564
15605338,Louise Burfitt-Dons,,https://www.goodreads.com/author/show/15605338.Louise_Burfitt_Dons,4.63,70,43,2020-02-19 22:31:46.145333
75626,Sam Bourne,,https://www.goodreads.com/author/show/75626.Sam_Bourne,3.69,19171,1304,2020-02-19 22:31:47.103589
1077326,J.K. Rowling,,https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.45,23838553,564119,2020-02-19 22:31:48.053048
74289,James Mallinson,Editor,https://www.goodreads.com/author/show/74289.James_Mallinson,4.10,229,22,2020-02-19 22:31:49.018113
1278320,Shari Lapena,,https://www.goodreads.com/author/show/1278320.Shari_Lapena,3.76,399669,36152,2020-02-19 22:31:49.953206
442240,Blake Crouch,,https://www.goodreads.com/author/show/442240.Blake_Crouch,4.04,531513,58134,2020-02-19 22:31:50.874484
18117205,Gloria Joynt-Lang,,https://www.goodreads.com/author/show/18117205.Gloria_Joynt_Lang,4.79,19,14,2020-02-19 22:31:51.772187
89259,A.G. Mohan,Foreword,https://www.goodreads.com/author/show/89259.A_G_Mohan,4.20,358,32,2020-02-19 22:31:52.693370
18532989,Natasha L. Black,,https://www.goodreads.com/author/show/18532989.Natasha_L_Black,3.91,8354,1213,2020-02-19 22:31:53.672243
25633,Frank H. Netter,,https://www.goodreads.com/author/show/25633.Frank_H_Netter,4.48,3426,154,2020-02-19 22:31:54.647425
229800,May McGoldrick,,https://www.goodreads.com/author/show/229800.May_McGoldrick,4.05,11257,2111,2020-02-19 22:31:55.574051
7073953,Eric Worre,,https://www.goodreads.com/author/show/7073953.Eric_Worre,4.29,6945,444,2020-02-19 22:31:56.492876
17501,Henry Fielding,,https://www.goodreads.com/author/show/17501.Henry_Fielding,3.65,41588,1509,2020-02-19 22:31:57.442684
60720,Anne Cushman,,https://www.goodreads.com/author/show/60720.Anne_Cushman,3.60,996,171,2020-02-19 22:31:58.361919
14311354,Otto Wilhelm Thome,,https://www.goodreads.com/author/show/14311354.Otto_Wilhelm_Thome,5.00,5,3,2020-02-19 22:31:59.297591
178832,Lisa Wingate,,https://www.goodreads.com/author/show/178832.Lisa_Wingate,4.30,368553,36136,2020-02-19 22:32:00.560871
